19.03.2021 12:31:40,1.522884,0.362896,1.000000
19.03.2021 12:31:41,0.000000,0.359498,1.000000
19.03.2021 12:31:42,1.508452,0.356940,1.000000
19.03.2021 12:31:43,6.023339,0.352473,1.000000
19.03.2021 12:31:44,3.007498,0.348166,1.000000
19.03.2021 12:31:45,9.002199,0.345484,1.000000
19.03.2021 12:31:46,4.488680,0.341123,1.000000
19.03.2021 12:31:47,4.483336,0.337670,1.000000
19.03.2021 12:31:48,1.495691,0.333135,1.000000
19.03.2021 12:31:49,4.481446,0.329381,1.000000
19.03.2021 12:31:50,5.955626,0.325474,1.000000
19.03.2021 12:31:51,2.990580,0.321363,1.000000
19.03.2021 12:31:52,2.986460,0.317417,1.000000
19.03.2021 12:31:53,4.481946,0.315602,1.000000
19.03.2021 12:31:54,1.495333,0.311160,1.000000
19.03.2021 12:31:55,2.986796,0.307298,1.000000
19.03.2021 12:31:56,8.946625,0.303019,1.000000
19.03.2021 12:31:57,2.990286,0.300135,1.000000
19.03.2021 12:31:58,7.414282,0.295821,1.000000
19.03.2021 12:31:59,8.872135,0.290392,1.000000
19.03.2021 12:32:00,4.437961,0.288028,1.000000
19.03.2021 12:32:01,0.000000,0.284621,1.000000
19.03.2021 12:32:02,4.412585,0.279104,1.000000
19.03.2021 12:32:03,5.887135,0.277063,1.000000
19.03.2021 12:32:04,13.194132,0.272283,1.000000
19.03.2021 12:32:05,5.892671,0.269108,1.000000
19.03.2021 12:32:06,1.482656,0.266262,1.000000
19.03.2021 12:32:07,8.858602,0.261624,1.000000
19.03.2021 12:32:08,2.945296,0.258031,1.000000
19.03.2021 12:32:09,5.884602,0.255139,1.000000
19.03.2021 12:32:10,19.145475,0.251001,1.000000
19.03.2021 12:32:11,8.800216,0.246625,1.000000
19.03.2021 12:32:12,4.375050,0.241832,1.000000
19.03.2021 12:32:13,7.308147,0.238943,1.000000
19.03.2021 12:32:14,2.920345,0.234250,1.000000
19.03.2021 12:32:15,5.832960,0.231304,1.000000
19.03.2021 12:32:16,2.924945,0.228016,1.000000
19.03.2021 12:32:17,5.849656,0.223795,1.000000
19.03.2021 12:32:18,2.935323,0.218014,1.000000
19.03.2021 12:32:19,4.381962,0.218340,1.000000
19.03.2021 12:32:20,4.372039,0.212139,1.000000
19.03.2021 12:32:21,43.453269,0.209242,1.000000
19.03.2021 12:32:22,17.325684,0.206856,1.000000
19.03.2021 12:32:23,4.309138,0.200336,1.000000
19.03.2021 12:32:24,11.440605,0.198157,1.000000
19.03.2021 12:32:25,1.421773,0.192909,1.000000
19.03.2021 12:32:26,15.595316,0.189066,1.000000
19.03.2021 12:32:27,0.000000,0.186770,1.000000
19.03.2021 12:32:28,8.507713,0.182298,1.000000
19.03.2021 12:32:29,0.000000,0.175930,1.000000
19.03.2021 12:32:30,5.639026,0.174997,1.000000
19.03.2021 12:32:31,2.811909,0.172610,1.000000
19.03.2021 12:32:32,4.222003,0.165938,1.000000
19.03.2021 12:32:33,0.000000,0.163610,1.000000
19.03.2021 12:32:34,2.802110,0.163368,1.000000
19.03.2021 12:32:35,1.390127,0.153200,1.000000
19.03.2021 12:32:36,0.000000,0.153707,1.000000
19.03.2021 12:32:37,0.000000,0.147965,1.000000
19.03.2021 12:32:38,9.780350,0.146114,1.000000
19.03.2021 12:32:39,2.786464,0.138984,1.000000
19.03.2021 12:32:40,4.169839,0.138589,1.000000
19.03.2021 12:32:41,6.975094,0.134546,1.000000
19.03.2021 12:32:42,0.000000,0.127897,1.000000
19.03.2021 12:32:43,11.241576,0.126768,1.000000
19.03.2021 12:32:44,1.394459,0.121202,1.000000
19.03.2021 12:32:45,5.612864,0.117948,1.000000
19.03.2021 12:32:46,1.401694,0.115279,1.000000
19.03.2021 12:32:47,0.000000,0.109413,1.000000
19.03.2021 12:32:48,0.000000,0.108081,1.000000
19.03.2021 12:32:49,0.000000,0.104655,1.000000
19.03.2021 12:32:50,0.000000,0.098370,1.000000
19.03.2021 12:32:51,5.537238,0.101959,1.000000
19.03.2021 12:32:52,1.384077,0.101788,1.000000
19.03.2021 12:32:53,5.533431,0.109692,1.000000
19.03.2021 12:32:54,4.159375,0.112861,1.000000
19.03.2021 12:32:55,0.000000,0.116173,1.000000
19.03.2021 12:32:56,0.000000,0.118279,1.000000
19.03.2021 12:32:57,0.000000,0.124626,1.000000
19.03.2021 12:32:58,0.000000,0.125164,1.000000
19.03.2021 12:32:59,1.399790,0.131233,1.000000
19.03.2021 12:33:00,8.427396,0.133435,1.000000
19.03.2021 12:33:01,0.000000,0.138115,1.000000
19.03.2021 12:33:02,1.406457,0.143649,1.000000
19.03.2021 12:33:03,1.405894,0.142741,1.000000
19.03.2021 12:33:04,1.398710,0.148934,1.000000
19.03.2021 12:33:05,1.412044,0.153817,1.000000
19.03.2021 12:33:06,0.000000,0.154654,1.000000
19.03.2021 12:33:07,34.170468,0.161024,1.000000
19.03.2021 12:33:08,15.689772,0.167701,1.000000
19.03.2021 12:33:09,1.417603,0.165131,1.000000
19.03.2021 12:33:10,0.000000,0.172330,1.000000
19.03.2021 12:33:11,2.849403,0.177434,1.000000
19.03.2021 12:33:12,9.922500,0.176437,1.000000
19.03.2021 12:33:13,1.417321,0.183978,1.000000
19.03.2021 12:33:14,9.919579,0.189078,1.000000
19.03.2021 12:33:15,1.417863,0.186105,1.000000
19.03.2021 12:33:16,4.303037,0.195375,1.000000
19.03.2021 12:33:17,17.178672,0.200606,1.000000
19.03.2021 12:33:18,7.145978,0.199249,1.000000
19.03.2021 12:33:19,5.747885,0.205582,1.000000
19.03.2021 12:33:20,14.415986,0.209565,1.000000
19.03.2021 12:33:21,5.750991,0.212774,1.000000
19.03.2021 12:33:22,28.831659,0.219384,1.000000
19.03.2021 12:33:23,15.881183,0.219480,1.000000
19.03.2021 12:33:24,5.811860,0.225742,1.000000
19.03.2021 12:33:25,11.561262,0.226646,1.000000
19.03.2021 12:33:26,2.895746,0.231715,1.000000
19.03.2021 12:33:27,4.346491,0.236704,1.000000
